OrderID,OrderDate,CustomerID,Region,Category,Product,Quantity,UnitPrice,DiscountPercent,Sales,Cost,Profit,PaymentMethod,OrderStatus
ORD-11258,2025-06-02,CUST-1108,,Books,Python Book,12,2158.8,0,25905.6,18858.58,7047.02,Bank Transfer,Completed
ORD-11259,2025-08-24,CUST-1146,West,Electronics,Monitor,12,98335.26,5,1121021.96,718760.09,402261.87,Cash,Completed
ORD-11260,2025-10-24,CUST-1348,North,Clothing,Shirt,5,2326.83,5,11052.44,9538.88,1513.56,Digital Wallet,Completed
ORD-11261,2025-03-27,CUST-1322,East,Books,Novel,1,5833.67,0,5833.67,4095.66,1738.01,Bank Transfer,Completed
ORD-11262,2025-05-07,CUST-1090,South,Books,AI Book,2,1771.85,10,3189.33,1900.68,1288.65,Digital Wallet,Cancelled
ORD-11263,2025-05-10,CUST-1233,West,Electronics,Mouse,3,93783.67,0,281351.01,164458.24,116892.77,Card,Cancelled
ORD-11264,2025-09-01,CUST-1013,East,Furniture,Desk,8,72654.32,0,581234.56,392968.33,188266.23,Bank Transfer,Completed
ORD-11265,2025-07-16,CUST-1266,South,Electronics,Tablet,6,89703.95,15,457490.14,314764.62,142725.53,Bank Transfer,Returned
ORD-11266,2025-09-26,CUST-1079,South,Furniture,Sofa,11,7551.09,5,78908.89,44896.09,34012.8,Digital Wallet,Completed
ORD-11267,2025-07-13,CUST-1073,Central,Furniture,Sofa,10,9628.29,0,96282.9,62027.31,34255.59,Card,Completed
ORD-11268,2025-09-29,CUST-1306,South,Sports,Bat,3,13669.04,10,36906.41,27642.19,9264.21,Bank Transfer,Completed
ORD-11269,2025-09-21,CUST-1099,North,Sports,Helmet,5,20480.24,5,97281.14,67738.6,29542.54,Digital Wallet,Returned
ORD-11270,2025-04-18,CUST-1341,Central,Books,AI Book,1,2935.44,0,2935.44,2072.8,862.64,Digital Wallet,Returned
ORD-11271,2025-08-28,CUST-1014,South,Sports,Gloves,5,9649.41,0,48247.05,33526.55,14720.5,Digital Wallet,Completed
ORD-11272,2025-12-03,CUST-1200,East,Clothing,Shirt,11,3421.77,5,35757.5,21384.58,14372.91,Card,Completed
ORD-11273,2025-11-15,CUST-1053,Central,Clothing,Shirt,9,8091.87,0,72826.83,57799.12,15027.71,Card,Cancelled
ORD-11274,2025-02-08,CUST-1040,East,Furniture,Shelf,5,64968.14,15,276114.6,203522.47,72592.13,Bank Transfer,Completed
ORD-11275,2025-10-09,CUST-1290,West,Furniture,Sofa,3,87136.04,20,209126.5,182151.94,26974.55,Card,Completed
ORD-11276,2025-09-02,CUST-1280,South,Clothing,Shirt,10,9390.46,15,79818.91,66310.95,13507.96,Bank Transfer,Returned
ORD-11277,2025-08-30,CUST-1318,East,Furniture,Cabinet,8,27804.03,15,189067.4,124322.15,64745.25,Card,Returned
ORD-11278,2025-11-07,CUST-1095,North,Furniture,Desk,11,36636.53,5,382851.74,306844.62,76007.12,Cash,Completed
ORD-11279,2025-09-30,CUST-1059,West,Books,Python Book,1,2670.46,15,2269.89,1393.35,876.54,Bank Transfer,Completed
ORD-11280,2025-01-11,CUST-1093,Central,Clothing,Shoes,6,8222.5,15,41934.75,27519.71,14415.04,Card,Completed
ORD-11281,2025-03-04,CUST-1248,North,Clothing,Cap,4,9497.39,15,32291.13,21370.96,10920.17,Bank Transfer,Completed
ORD-11282,2025-07-09,CUST-1291,Central,Clothing,Cap,4,7080.2,0,28320.8,15991.63,12329.17,Digital Wallet,Completed
ORD-11283,2025-09-26,CUST-1059,North,Furniture,Desk,8,33408.28,10,240539.62,211027.78,29511.84,Card,Returned
ORD-11284,2025-08-20,CUST-1198,North,Furniture,Desk,9,50301.96,20,362174.11,260147.55,102026.56,Cash,Completed
ORD-11285,2025-02-16,CUST-1321,East,Furniture,Chair,10,50672.06,5,481384.57,386616.88,94767.69,Digital Wallet,Returned
ORD-11286,2025-06-28,CUST-1264,East,Furniture,Chair,10,62986.97,15,535389.24,427982.0,107407.24,Card,Completed
ORD-11287,2025-03-18,CUST-1122,West,Furniture,Sofa,5,47298.26,0,236491.3,140976.85,95514.45,Bank Transfer,Completed
ORD-11288,2025-03-17,CUST-1244,East,Clothing,Shoes,7,13135.89,5,87353.67,53367.16,33986.51,Card,Returned
ORD-11289,2025-05-28,CUST-1074,East,Sports,Bat,8,21045.72,0,168365.76,108053.93,60311.83,Card,Completed
ORD-11290,2025-10-23,CUST-1243,North,Electronics,Tablet,1,89012.99,5,84562.34,66651.47,17910.87,Digital Wallet,Cancelled
ORD-11291,2025-02-23,CUST-1060,West,Clothing,Shoes,8,12473.43,15,84819.32,53781.4,31037.92,Cash,Completed
ORD-11292,2025-01-15,CUST-1095,North,Furniture,Cabinet,7,9119.93,5,60647.53,49247.99,11399.55,Bank Transfer,Completed
ORD-11293,2025-08-13,CUST-1228,West,Clothing,Cap,11,5139.55,0,56535.05,35132.41,21402.64,Digital Wallet,Cancelled
ORD-11294,2025-07-13,CUST-1010,West,Electronics,Mouse,5,111414.74,15,473512.65,296490.38,177022.26,Cash,Completed
ORD-11295,2025-05-10,CUST-1152,West,Furniture,Chair,4,5085.57,0,20342.28,12184.51,8157.77,Bank Transfer,Returned
ORD-11296,2025-01-15,CUST-1125,West,Furniture,Chair,8,49220.8,5,374078.08,299443.27,74634.81,Card,Returned
ORD-11297,2025-01-25,CUST-1321,East,Books,Novel,1,5335.78,20,4268.62,3638.04,630.59,Bank Transfer,Returned
ORD-11298,2025-11-14,CUST-1320,West,Books,History Book,1,4520.65,0,4520.65,3235.65,1285.0,Bank Transfer,Completed
ORD-11299,2025-05-07,CUST-1176,Central,Electronics,Laptop,9,128719.28,5,1100549.84,735051.4,365498.44,Digital Wallet,Completed
ORD-11300,2025-10-14,CUST-1105,East,Electronics,Tablet,1,141271.81,5,134208.22,98131.93,36076.29,Cash,Completed
ORD-11301,2025-07-30,CUST-1183,South,Books,Novel,2,5202.74,10,9364.93,5509.06,3855.87,Card,Completed
ORD-11302,2025-02-05,CUST-1057,South,Sports,Helmet,8,4543.98,0,36351.84,27207.58,9144.26,Cash,Cancelled
ORD-11303,2025-05-21,CUST-1186,North,Electronics,Tablet,8,57975.56,20,371043.58,359327.26,11716.32,Card,Returned
ORD-11304,2025-11-24,CUST-1200,North,Books,Python Book,5,5857.95,10,26360.78,20639.93,5720.84,Digital Wallet,Completed
ORD-11305,2025-02-17,CUST-1327,Central,Electronics,Laptop,5,31163.1,20,124652.4,108172.41,16479.99,Digital Wallet,Completed
ORD-11306,2025-11-30,CUST-1346,Central,Clothing,Shirt,11,2868.65,0,31555.15,22370.73,9184.42,Digital Wallet,Cancelled
ORD-11307,2025-01-28,CUST-1178,North,Sports,Gloves,5,10881.38,5,51686.55,29697.2,21989.35,Bank Transfer,Cancelled
ORD-11308,2025-08-05,CUST-1098,West,Furniture,Sofa,7,39366.86,0,275568.02,204859.2,70708.82,Bank Transfer,Completed
ORD-11309,2025-01-14,CUST-1098,Central,Books,AI Book,11,2658.02,5,27776.31,18144.21,9632.1,Digital Wallet,Completed
ORD-11310,2025-08-30,CUST-1160,East,Books,Math Book,10,1073.39,0,10733.9,7042.14,3691.76,Card,Completed
ORD-11311,2025-08-25,CUST-1287,Central,Clothing,Jacket,11,8508.0,20,74870.4,65489.07,9381.33,Bank Transfer,Completed
ORD-11312,2025-03-07,CUST-1301,South,Sports,Gloves,7,6241.5,5,41505.97,27557.58,13948.39,Bank Transfer,Returned
ORD-11313,2025-09-02,CUST-1112,Central,Sports,Racket,5,17759.17,0,88795.85,52704.77,36091.08,Card,Completed
ORD-11314,2025-04-11,CUST-1284,Central,Electronics,Keyboard,2,149099.22,0,298198.44,225566.59,72631.85,Bank Transfer,Cancelled
ORD-11315,2025-05-24,CUST-1335,West,Clothing,Shirt,6,1795.76,5,10235.83,6743.96,3491.87,Bank Transfer,Completed
ORD-11316,2025-06-05,CUST-1322,West,Electronics,Monitor,10,86479.35,0,864793.5,692552.71,172240.79,Cash,Completed
ORD-11317,2025-06-20,CUST-1082,East,Books,AI Book,7,2185.37,15,13002.95,9574.47,3428.48,Card,Returned
ORD-11318,2025-05-20,CUST-1141,North,Clothing,Jeans,6,3725.55,20,17882.64,15568.25,2314.39,Cash,Completed
ORD-11319,2025-02-27,CUST-1139,East,Sports,Bat,8,1296.03,5,9849.83,6149.85,3699.98,Cash,Cancelled
ORD-11320,2025-08-07,CUST-1349,North,Electronics,Monitor,11,110846.81,0,1219314.91,999040.21,220274.7,Digital Wallet,Cancelled
ORD-11321,2025-09-11,CUST-1233,Central,Clothing,Shirt,6,2652.07,0,15912.42,10629.26,5283.16,Cash,Completed
ORD-11322,2025-11-24,CUST-1099,Central,Clothing,Jacket,11,1485.11,0,16336.21,8945.45,7390.76,Card,Completed
ORD-11323,2025-09-27,CUST-1154,East,Furniture,Shelf,3,29165.66,20,69997.58,65178.42,4819.16,Bank Transfer,Completed
ORD-11324,2025-04-19,CUST-1082,East,Electronics,Keyboard,1,53632.84,10,48269.56,40479.79,7789.77,Card,Returned
ORD-11325,2025-06-30,CUST-1077,South,Clothing,Cap,9,10785.86,0,97072.74,50718.04,46354.7,Digital Wallet,Returned
ORD-11326,2025-12-04,CUST-1152,Central,Clothing,Jacket,7,14306.17,5,95136.03,80699.32,14436.71,Card,Completed
ORD-11327,2025-11-15,CUST-1112,North,Sports,Football,7,22969.94,10,144710.62,104699.76,40010.86,Bank Transfer,Completed
ORD-11328,2025-10-31,CUST-1199,West,Furniture,Cabinet,4,87789.44,5,333599.87,186143.69,147456.18,Card,Completed
ORD-11329,2025-02-14,CUST-1033,Central,Furniture,Cabinet,11,75073.54,20,660647.15,552231.19,108415.97,Card,Completed
ORD-11330,2025-03-25,CUST-1251,South,Electronics,Tablet,6,11457.34,0,68744.04,40603.01,28141.03,Card,Completed
ORD-11331,2025-12-08,CUST-1085,Central,Electronics,Monitor,7,36182.12,0,253274.84,157543.26,95731.58,Cash,Returned
ORD-11332,2025-12-24,CUST-1261,East,Electronics,Monitor,1,161024.63,15,136870.94,87916.62,48954.31,Card,Completed
ORD-11333,2025-09-10,CUST-1090,South,Electronics,Keyboard,2,8585.28,10,15453.5,9867.52,5585.98,Cash,Completed
ORD-11334,2025-03-04,CUST-1046,South,Sports,Helmet,10,17836.19,20,142689.52,145598.94,-2909.42,Bank Transfer,Completed
ORD-11335,2025-10-29,CUST-1146,North,Electronics,Keyboard,9,79685.08,15,609590.86,502350.37,107240.49,Bank Transfer,Completed
ORD-11336,2025-03-15,CUST-1097,North,Electronics,Keyboard,5,128901.98,10,580058.91,364078.19,215980.72,Bank Transfer,Completed
ORD-11337,2025-08-09,CUST-1279,South,Clothing,Cap,10,3651.57,5,34689.92,21895.28,12794.64,Card,Completed
ORD-11338,2025-05-31,CUST-1095,East,Furniture,Desk,7,32166.0,0,225162.0,184214.49,40947.51,Card,Completed
ORD-11339,2025-07-03,CUST-1078,East,Clothing,Shirt,3,1190.6,5,3393.21,2057.91,1335.3,Cash,Completed
ORD-11340,2025-06-26,CUST-1082,South,Sports,Helmet,5,5198.76,5,24694.11,20756.77,3937.34,Cash,Completed
ORD-11341,2025-10-01,CUST-1062,North,Furniture,Shelf,11,73230.48,0,805535.28,653640.02,151895.26,Cash,Completed
ORD-11342,2025-06-01,CUST-1183,West,Clothing,Shoes,3,8569.58,15,21852.43,13838.67,8013.76,Card,Completed
ORD-11343,2025-02-21,CUST-1328,West,Books,Math Book,7,978.4,0,6848.8,4794.46,2054.34,Cash,Cancelled
ORD-11344,2025-02-24,CUST-1091,Central,Sports,Football,7,21201.7,15,126150.11,119954.84,6195.28,Digital Wallet,Completed
ORD-11345,2025-07-13,CUST-1065,South,Books,History Book,2,4758.24,10,8564.83,5786.96,2777.87,Bank Transfer,Completed
ORD-11346,2025-12-25,CUST-1070,Central,Clothing,Jacket,9,4984.15,20,35885.88,31554.05,4331.83,Card,Completed
ORD-11347,2025-04-09,CUST-1083,South,Clothing,Jeans,2,12284.32,20,19654.91,19182.82,472.09,Digital Wallet,Returned
ORD-11348,2025-04-01,CUST-1077,East,Sports,Bat,8,20569.52,0,164556.16,133706.17,30849.99,Bank Transfer,Cancelled
ORD-11349,2025-10-24,CUST-1111,North,Electronics,Monitor,11,64624.39,10,639781.46,519574.94,120206.52,Cash,Completed
ORD-11350,2025-10-14,CUST-1100,West,Furniture,Chair,5,17956.35,0,89781.75,49121.91,40659.84,Digital Wallet,Completed
ORD-11351,2025-03-30,CUST-1156,West,Furniture,Shelf,8,18120.33,10,130466.38,112505.52,17960.86,Bank Transfer,Cancelled
ORD-11352,2025-09-24,CUST-1027,North,Clothing,Jeans,8,3597.99,0,28783.92,19904.48,8879.44,Bank Transfer,Returned
ORD-11353,2025-03-01,CUST-1158,Central,Clothing,Cap,11,4935.14,0,54286.54,36868.52,17418.02,Cash,Completed
ORD-11354,2025-07-20,CUST-1204,West,Sports,Gloves,11,21117.9,15,197452.37,184496.88,12955.49,Bank Transfer,Completed
ORD-11355,2025-05-14,CUST-1156,East,Furniture,Desk,12,89648.44,20,860625.02,580639.63,279985.4,Cash,Returned
ORD-11356,2025-01-04,CUST-1117,South,Furniture,Cabinet,11,16267.67,0,178944.37,127644.29,51300.08,Cash,Cancelled
ORD-11357,2025-09-16,CUST-1114,South,Books,Novel,10,1208.89,5,11484.46,6793.99,4690.47,Digital Wallet,Cancelled
ORD-11358,2025-06-13,CUST-1131,South,Furniture,Cabinet,8,50574.72,0,404597.76,264754.02,139843.74,Cash,Completed
ORD-11359,2025-12-27,CUST-1330,West,Sports,Helmet,12,19330.29,0,231963.48,164383.61,67579.87,Bank Transfer,Completed
ORD-11360,2025-05-12,CUST-1215,Central,Sports,Gloves,5,10539.7,5,50063.57,28104.07,21959.5,Cash,Cancelled
ORD-11361,2025-07-11,CUST-1049,West,Clothing,Jacket,5,9896.98,15,42062.16,32522.73,9539.43,Digital Wallet,Completed
ORD-11362,2025-01-16,CUST-1052,East,Sports,Gloves,12,22931.18,10,247656.74,178457.38,69199.36,Bank Transfer,Completed
ORD-11363,2025-10-28,CUST-1326,North,Electronics,Monitor,12,147361.31,0,1768335.72,978007.7,790328.02,Card,Returned
ORD-11364,2025-04-03,CUST-1277,West,Electronics,Tablet,6,64820.94,0,388925.64,304328.4,84597.24,Cash,Returned
ORD-11365,2025-06-16,CUST-1132,Central,Clothing,Shoes,3,1714.03,5,4884.99,2872.62,2012.36,Bank Transfer,Completed
ORD-11366,2025-03-23,CUST-1136,South,Sports,Gloves,1,10202.35,20,8161.88,7766.38,395.5,Digital Wallet,Completed
ORD-11367,2025-06-29,CUST-1115,Central,Electronics,Mouse,4,179480.04,,574336.13,549277.41,25058.71,Digital Wallet,Completed
ORD-11368,2025-03-04,CUST-1333,North,Books,Math Book,1,3712.85,15,3155.92,2825.9,330.03,Cash,Completed
ORD-11369,2025-04-01,CUST-1261,Central,Electronics,Tablet,4,,0,370181.56,218508.43,151673.13,Digital Wallet,Returned
ORD-11370,2025-04-07,CUST-1316,South,Books,Python Book,10,661.3,0,6613.0,4859.86,1753.14,Digital Wallet,Completed
ORD-11371,2025-03-26,CUST-1075,Central,Electronics,Monitor,2,53149.34,20,85038.94,64440.43,20598.51,Digital Wallet,Completed
ORD-11372,2025-04-07,CUST-1325,North,Electronics,Keyboard,2,83778.12,0,167556.24,110183.81,57372.43,Bank Transfer,Completed
ORD-11373,2025-02-03,CUST-1140,East,Electronics,Tablet,12,49575.36,20,475923.46,455781.82,20141.63,Digital Wallet,Completed
ORD-11374,2025-09-18,CUST-1177,North,Sports,Gloves,12,24880.04,5,283632.46,200518.23,83114.22,Card,Cancelled
ORD-11375,2025-12-08,CUST-1057,East,Clothing,Jeans,6,14533.18,15,74119.22,51433.44,22685.77,Cash,Cancelled
ORD-11376,2025-12-13,CUST-1170,East,Books,History Book,5,5052.4,20,20209.6,13567.28,6642.32,Bank Transfer,Completed
ORD-11377,2025-03-29,CUST-1001,West,Electronics,Monitor,1,85168.11,20,68134.49,64138.04,3996.45,Card,Cancelled
ORD-11378,2025-05-03,CUST-1173,South,Clothing,Jeans,4,3805.38,15,12938.29,8090.96,4847.33,Digital Wallet,Returned
ORD-11379,2025-10-12,CUST-1055,South,Clothing,Jacket,10,10360.24,0,103602.4,82526.17,21076.23,Card,Completed
ORD-11380,2025-04-27,CUST-1332,North,Furniture,Sofa,11,36334.56,0,399680.16,274173.92,125506.24,Card,Completed
ORD-11381,2025-02-11,CUST-1273,North,Books,Python Book,1,4715.34,0,4715.34,3048.65,1666.69,Cash,Completed
ORD-11382,2025-06-24,CUST-1247,West,Electronics,Mouse,12,84016.58,5,957789.01,605736.05,352052.96,Cash,Completed
ORD-11383,2025-04-27,CUST-1155,,Furniture,Chair,9,16529.58,10,133889.6,98324.31,35565.29,Cash,Completed
ORD-11384,2025-08-08,CUST-1065,South,Clothing,Cap,2,8877.07,0,17754.14,14073.62,3680.52,Cash,Completed
ORD-11385,2025-02-22,CUST-1183,West,Electronics,Mouse,9,92691.75,0,834225.75,639382.06,194843.69,Bank Transfer,Completed
ORD-11386,2025-05-20,CUST-1209,East,Clothing,Shoes,6,10410.17,15,53091.87,47820.71,5271.16,Bank Transfer,Completed
ORD-11387,2025-07-28,CUST-1037,West,Sports,Racket,8,22944.73,0,183557.84,100595.98,82961.86,Digital Wallet,Completed
ORD-11388,2025-08-04,CUST-1315,East,Clothing,Shoes,8,2984.12,10,21485.66,12504.04,8981.63,Digital Wallet,Completed
ORD-11389,2025-10-27,CUST-1322,South,Electronics,Monitor,5,112882.45,20,451529.8,346140.07,105389.73,Bank Transfer,Completed
ORD-11390,2025-11-23,CUST-1273,West,Clothing,Shoes,8,6084.32,5,46240.83,29044.03,17196.81,Cash,Completed
ORD-11391,2025-09-10,CUST-1239,West,Sports,Gloves,9,9643.59,0,86792.31,69931.39,16860.92,Bank Transfer,Cancelled
ORD-11392,2025-06-07,CUST-1344,West,Furniture,Shelf,2,7887.28,0,15774.56,9765.22,6009.34,Digital Wallet,Cancelled
ORD-11393,2025-06-17,CUST-1035,North,Clothing,Shoes,2,8603.03,15,14625.15,11627.74,2997.41,Cash,Completed
ORD-11394,2025-06-19,CUST-1303,,Furniture,Sofa,8,43352.78,0,346822.24,259657.05,87165.19,Cash,Completed
ORD-11395,2025-10-23,CUST-1308,North,Sports,Football,11,24981.23,0,274793.53,186805.59,87987.94,Card,Returned
ORD-11396,2025-05-07,CUST-1062,East,Clothing,Cap,9,3594.11,10,29112.29,23523.7,5588.59,Cash,Returned
ORD-11397,2025-11-11,CUST-1335,North,Sports,Gloves,8,6635.01,5,50426.08,31189.16,19236.91,Bank Transfer,Completed
ORD-11398,2025-11-17,CUST-1075,West,Clothing,Jeans,1,2699.43,5,2564.46,1858.43,706.02,Card,Completed
ORD-11399,2025-05-07,CUST-1150,West,Electronics,Laptop,8,158972.3,5,1208189.48,1026995.28,181194.2,Bank Transfer,Completed
ORD-11400,2025-07-21,CUST-1297,East,Clothing,Shoes,12,7809.41,5,89027.27,69294.63,19732.64,Cash,Completed
ORD-11401,2025-10-13,CUST-1038,West,Electronics,Laptop,8,171432.52,5,1302887.15,987682.65,315204.5,Card,Completed
ORD-11402,2025-07-06,CUST-1228,Central,Electronics,Monitor,4,3898.4,15,13254.56,10814.92,2439.64,Cash,Completed
ORD-11403,2025-04-11,CUST-1219,East,Clothing,Shoes,6,3249.17,0,19495.02,13731.58,5763.44,Bank Transfer,Completed
ORD-11404,2025-08-26,CUST-1331,Central,Electronics,Monitor,2,35263.36,15,59947.71,53281.39,6666.32,Card,Completed
ORD-11405,2025-09-05,CUST-1347,West,Sports,Racket,4,13212.82,15,44923.59,38432.11,6491.48,Bank Transfer,Cancelled
ORD-11406,2025-10-19,CUST-1138,South,Electronics,Keyboard,9,,5,974739.59,744781.81,229957.78,Digital Wallet,Completed
ORD-11407,2025-05-09,CUST-1153,South,Sports,Gloves,9,10345.17,0,93106.53,48630.34,44476.19,Bank Transfer,Returned
ORD-11408,2025-08-06,CUST-1053,East,Electronics,Tablet,7,103628.53,10,652859.74,544096.82,108762.92,Card,Completed
ORD-11409,2025-08-23,CUST-1219,South,Clothing,Shoes,1,5947.78,10,5353.0,4044.23,1308.78,Digital Wallet,Cancelled
ORD-11410,2025-06-15,CUST-1279,South,Electronics,Laptop,7,151878.48,5,1009991.89,692289.17,317702.72,Cash,Completed
ORD-11411,2025-05-23,CUST-1276,Central,Clothing,Jeans,1,2924.97,5,2778.72,2279.23,499.49,Bank Transfer,Returned
ORD-11412,2025-07-08,CUST-1264,,Books,Novel,4,3077.59,5,11694.84,6540.33,5154.51,Digital Wallet,Returned
ORD-11413,2025-05-16,CUST-1099,Central,Books,Python Book,5,2446.62,0,12233.1,6785.72,5447.38,Digital Wallet,Completed
ORD-11414,2025-10-23,CUST-1192,East,Books,Math Book,5,4166.49,10,18749.2,12848.91,5900.29,Bank Transfer,Completed
ORD-11415,2025-11-16,CUST-1237,Central,Books,Novel,7,4828.01,5,32106.27,22048.41,10057.86,Card,Completed
ORD-11416,2025-07-10,CUST-1277,North,Electronics,Monitor,2,144660.82,5,274855.56,219703.37,55152.19,Digital Wallet,Completed
ORD-11417,2025-05-05,CUST-1172,North,Furniture,Shelf,1,54412.81,0,54412.81,34071.2,20341.61,Digital Wallet,Completed
ORD-11418,2025-05-03,CUST-1059,West,Furniture,Cabinet,12,77447.53,0,929370.36,689082.42,240287.94,Cash,Completed
ORD-11419,2025-06-19,CUST-1104,North,Sports,Racket,3,21680.54,20,52033.3,42615.18,9418.11,Card,Completed
ORD-11420,2025-12-24,CUST-1027,North,Clothing,Jacket,4,10254.27,10,36915.37,31465.28,5450.1,Cash,Completed
ORD-11421,2025-04-12,CUST-1322,North,Sports,Helmet,11,6288.97,0,69178.67,41554.16,27624.51,Cash,Returned
ORD-11422,2025-03-10,CUST-1295,Central,Books,Novel,8,2320.77,5,17637.85,14553.46,3084.39,Digital Wallet,Completed
ORD-11423,2025-03-09,CUST-1085,South,Sports,Gloves,10,4054.52,20,32436.16,30022.32,2413.84,Cash,Completed
ORD-11424,2025-01-12,CUST-1345,Central,Books,Python Book,6,4428.04,15,22583.0,15767.93,6815.08,Digital Wallet,Completed
ORD-11425,2025-08-06,CUST-1318,West,Clothing,Shoes,7,9213.1,0,64491.7,44254.81,20236.89,Card,Completed
ORD-11426,2025-08-21,CUST-1239,North,Sports,Racket,5,22883.02,0,114415.1,66448.77,47966.33,Card,Completed
ORD-11427,2025-12-01,CUST-1264,South,Clothing,Jeans,8,12412.67,0,99301.36,76387.86,22913.5,Digital Wallet,Completed
ORD-11428,2025-12-19,CUST-1170,South,Furniture,Chair,3,8682.39,5,24744.81,17675.75,7069.06,Cash,Cancelled
ORD-11429,2025-04-04,CUST-1314,East,Electronics,Laptop,3,121604.91,5,346573.99,212544.01,134029.99,Bank Transfer,Completed
ORD-11430,2025-04-22,CUST-1126,West,Clothing,Shirt,10,3603.54,10,32431.86,27438.97,4992.89,Card,Completed
ORD-11431,2025-03-31,CUST-1047,Central,Clothing,Jeans,5,9330.98,20,37323.92,33675.98,3647.94,Bank Transfer,Completed
ORD-11432,2025-10-15,CUST-1230,Central,Furniture,Chair,4,9946.67,5,37797.35,22096.53,15700.82,Cash,Returned
ORD-11433,2025-06-21,CUST-1342,South,Clothing,Shirt,1,11501.42,0,11501.42,7135.88,4365.54,Bank Transfer,Completed
ORD-11434,2025-05-01,CUST-1317,Central,Electronics,Monitor,3,119906.45,15,305761.45,230026.2,75735.25,Cash,Completed
ORD-11435,2025-11-30,CUST-1118,East,Furniture,Shelf,9,32294.5,10,261585.45,213466.28,48119.17,Bank Transfer,Completed
ORD-11436,2025-12-14,CUST-1205,North,Sports,Gloves,6,23773.03,15,121242.45,114127.97,7114.49,Bank Transfer,Completed
ORD-11437,2025-02-26,CUST-1215,West,Furniture,Cabinet,6,75269.62,5,429036.83,235430.84,193605.99,Bank Transfer,Cancelled
ORD-11438,2025-06-28,CUST-1173,Central,Sports,Football,10,5762.66,20,46101.28,43144.67,2956.61,Bank Transfer,Completed
ORD-11439,2025-04-11,CUST-1258,East,Electronics,Tablet,3,18636.81,15,47523.87,40012.29,7511.58,Cash,Returned
ORD-11440,2025-07-21,CUST-1088,Central,Clothing,Cap,9,14828.98,5,126787.78,94157.91,32629.87,Card,Cancelled
ORD-11441,2025-06-12,CUST-1143,South,Electronics,Tablet,6,45906.65,15,234123.92,210815.66,23308.25,Digital Wallet,Completed
ORD-11442,2025-06-15,CUST-1138,West,Clothing,Cap,1,12696.19,5,12061.38,9889.27,2172.11,Digital Wallet,Completed
ORD-11443,2025-08-13,CUST-1343,East,Clothing,Jacket,9,1481.23,15,11331.41,10289.54,1041.87,Digital Wallet,Completed
ORD-11444,2025-05-24,CUST-1148,West,Sports,Football,4,3785.87,5,14386.31,10918.06,3468.25,Card,Completed
ORD-11445,2025-07-04,CUST-1331,North,Furniture,Desk,2,82608.73,5,156956.59,103783.53,53173.05,Digital Wallet,Cancelled
ORD-11446,2025-08-31,CUST-1316,East,Clothing,Jacket,9,13665.94,0,122993.46,67302.0,55691.46,Card,Completed
ORD-11447,2025-06-11,CUST-1222,East,Sports,Racket,11,16256.16,5,169876.87,134356.66,35520.22,Bank Transfer,Completed
ORD-11448,2025-08-20,CUST-1090,North,Books,History Book,4,1252.18,20,4006.98,3868.61,138.37,Bank Transfer,Completed
ORD-11449,2025-06-04,CUST-1236,Central,Furniture,Cabinet,10,31055.12,0,310551.2,179783.17,130768.03,Bank Transfer,Returned
ORD-11450,2025-04-13,CUST-1144,East,Sports,Football,4,6857.65,0,27430.6,14280.49,13150.11,Bank Transfer,Completed
ORD-11451,2025-07-14,CUST-1263,West,Electronics,Monitor,8,155478.02,15,1057250.54,870597.16,186653.38,Bank Transfer,Completed
ORD-11452,2025-11-07,CUST-1297,Central,Electronics,Mouse,12,69549.45,5,792863.73,492380.51,300483.22,Card,Returned
ORD-11453,2025-11-25,CUST-1318,North,Electronics,Mouse,2,75917.21,15,129059.26,110166.21,18893.04,Card,Cancelled
ORD-11454,2025-01-07,CUST-1055,East,Clothing,Jacket,1,14269.61,0,14269.61,10878.62,3390.99,Cash,Cancelled
ORD-11455,2025-08-03,CUST-1059,West,Clothing,Jacket,9,3834.1,5,32781.56,23308.81,9472.74,Digital Wallet,Returned
ORD-11456,2025-05-02,CUST-1281,Central,Sports,Bat,10,11791.35,10,106122.15,83542.3,22579.85,Digital Wallet,Completed
ORD-11457,2025-12-24,CUST-1035,East,Clothing,Cap,9,3500.04,20,25200.29,24173.5,1026.79,Digital Wallet,Completed
ORD-11458,2025-02-17,CUST-1079,Central,Sports,Gloves,8,21584.98,20,138143.87,114133.97,24009.9,Bank Transfer,Completed
ORD-11459,2025-12-25,CUST-1038,Central,Clothing,Jacket,5,11975.04,20,47900.16,47164.68,735.48,Bank Transfer,Returned
ORD-11460,2025-01-28,CUST-1125,East,Furniture,Desk,10,17792.21,10,160129.89,116317.86,43812.03,Digital Wallet,Returned
ORD-11461,2025-09-18,CUST-1263,North,Sports,Racket,1,8805.58,15,7484.74,6152.27,1332.47,Bank Transfer,Completed
ORD-11462,2025-10-10,CUST-1303,North,Electronics,Mouse,12,115865.75,20,1112311.2,1036680.74,75630.46,Card,Cancelled
ORD-11463,2025-03-26,CUST-1277,East,Books,AI Book,4,3460.57,0,13842.28,8414.2,5428.08,Card,Completed
ORD-11464,2025-12-11,CUST-1266,West,Furniture,Chair,11,51696.08,0,568656.88,347719.58,220937.3,Digital Wallet,Returned
ORD-11465,2025-10-19,CUST-1199,South,Books,AI Book,7,2085.67,5,13869.71,9681.13,4188.57,Card,Returned
